"ontoClassPrefLabel","ontoClassURI","ontoPropertyPrefLabel","ontoPropertyURI","ontoPropertyDatatype","ontoPropertyEnumValues","ontoPropertyCardinalityMin","ontoPropertyCardinalityMax"
"geleidbaarheidsmeter","https://otl.waternet.nl/def/be25df69-b8a4-329c-8c0d-b3f29b4b9373","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"geleidbaarheidsmeter","https://otl.waternet.nl/def/be25df69-b8a4-329c-8c0d-b3f29b4b9373","type","https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034","IFCTEXT","","1","1"
"geleidbaarheidsmeter","https://otl.waternet.nl/def/be25df69-b8a4-329c-8c0d-b3f29b4b9373","beschermingsklasse","https://otl.waternet.nl/def/91cf505c-7063-329c-9450-58c9b26bdf30","IFCTEXT","","1","1"
"geleidbaarheidsmeter","https://otl.waternet.nl/def/be25df69-b8a4-329c-8c0d-b3f29b4b9373","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"geleidbaarheidsmeter","https://otl.waternet.nl/def/be25df69-b8a4-329c-8c0d-b3f29b4b9373","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
"geleidbaarheidsmeter","https://otl.waternet.nl/def/be25df69-b8a4-329c-8c0d-b3f29b4b9373","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"geleidbaarheidsmeter","https://otl.waternet.nl/def/be25df69-b8a4-329c-8c0d-b3f29b4b9373","fabrikant","https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b","IFCTEXT","","1","1"
"geleidbaarheidsmeter","https://otl.waternet.nl/def/be25df69-b8a4-329c-8c0d-b3f29b4b9373","installateur","https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","leverancier","https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","meetbereik","https://otl.waternet.nl/def/38e9d190-1ef5-3cc0-ae8c-5d624b336824","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","conditiescore NEN 2767","https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7","IFCTEXT","5|1|3|4|2|6","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","atex-code","https://otl.waternet.nl/def/4f4811e9-277e-3c0f-94f7-427da6d9f3cd","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","fabrikant","https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","serienummer","https://otl.waternet.nl/def/e49f2aad-d8bc-3310-98a9-89ea99e8e56c","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","type","https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","global trade identification number","https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","beschermingsklasse","https://otl.waternet.nl/def/91cf505c-7063-329c-9450-58c9b26bdf30","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","installateur","https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040","IFCTEXT","","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","vakdiscipline","https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad","IFCTEXT","procesautomatisering|werktuigbouwkunde|civiele techniek|bouwkunde|elektrotechniek","1","1"
"ozonmeter","https://otl.waternet.nl/def/a501eab2-6371-49d7-a115-959401d6556e","garantie einddatum","https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6","","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","installateur","https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040","IFCTEXT","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","vakdiscipline","https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad","IFCTEXT","procesautomatisering|werktuigbouwkunde|civiele techniek|bouwkunde|elektrotechniek","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","global trade identification number","https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4","IFCTEXT","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","beschermingsklasse","https://otl.waternet.nl/def/91cf505c-7063-329c-9450-58c9b26bdf30","IFCTEXT","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","atex-code","https://otl.waternet.nl/def/4f4811e9-277e-3c0f-94f7-427da6d9f3cd","IFCTEXT","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","leverancier","https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8","IFCTEXT","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","type","https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034","IFCTEXT","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","meetbereik","https://otl.waternet.nl/def/38e9d190-1ef5-3cc0-ae8c-5d624b336824","IFCTEXT","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","fabrikant","https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b","IFCTEXT","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","conditiescore NEN 2767","https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7","IFCTEXT","5|1|3|4|2|6","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","garantie einddatum","https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6","","","1","1"
"lichtspectrummeter","https://otl.waternet.nl/def/61ea2247-8c93-451d-b91c-5cfb67aad1ff","serienummer","https://otl.waternet.nl/def/e49f2aad-d8bc-3310-98a9-89ea99e8e56c","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","fabrikant","https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","meetbereik","https://otl.waternet.nl/def/38e9d190-1ef5-3cc0-ae8c-5d624b336824","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","vakdiscipline","https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad","IFCTEXT","procesautomatisering|werktuigbouwkunde|civiele techniek|bouwkunde|elektrotechniek","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","conditiescore NEN 2767","https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7","IFCTEXT","5|1|3|4|2|6","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","type","https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","installateur","https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","garantie einddatum","https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6","","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","atex-code","https://otl.waternet.nl/def/4f4811e9-277e-3c0f-94f7-427da6d9f3cd","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","global trade identification number","https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","leverancier","https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","serienummer","https://otl.waternet.nl/def/e49f2aad-d8bc-3310-98a9-89ea99e8e56c","IFCTEXT","","1","1"
"dauwpuntmeter","https://otl.waternet.nl/def/efeccede-1ce2-4654-851d-0a32e39106e0","beschermingsklasse","https://otl.waternet.nl/def/91cf505c-7063-329c-9450-58c9b26bdf30","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","global trade identification number","https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","vakdiscipline","https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad","IFCTEXT","procesautomatisering|werktuigbouwkunde|civiele techniek|bouwkunde|elektrotechniek","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","type","https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","garantie einddatum","https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6","","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","installateur","https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","meetbereik","https://otl.waternet.nl/def/38e9d190-1ef5-3cc0-ae8c-5d624b336824","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","beschermingsklasse","https://otl.waternet.nl/def/91cf505c-7063-329c-9450-58c9b26bdf30","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","atex-code","https://otl.waternet.nl/def/4f4811e9-277e-3c0f-94f7-427da6d9f3cd","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","fabrikant","https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","conditiescore NEN 2767","https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7","IFCTEXT","5|1|3|4|2|6","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","serienummer","https://otl.waternet.nl/def/e49f2aad-d8bc-3310-98a9-89ea99e8e56c","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","leverancier","https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8","IFCTEXT","","1","1"
"gewichtmeter","https://otl.waternet.nl/def/4d7247d0-cafa-42cf-aad8-439aff6f1e9d","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","meetbereik","https://otl.waternet.nl/def/38e9d190-1ef5-3cc0-ae8c-5d624b336824","IFCTEXT","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","atex-code","https://otl.waternet.nl/def/4f4811e9-277e-3c0f-94f7-427da6d9f3cd","IFCTEXT","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","garantie einddatum","https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6","","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","global trade identification number","https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4","IFCTEXT","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","installateur","https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040","IFCTEXT","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","fabrikant","https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b","IFCTEXT","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","conditiescore NEN 2767","https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7","IFCTEXT","5|1|3|4|2|6","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","serienummer","https://otl.waternet.nl/def/e49f2aad-d8bc-3310-98a9-89ea99e8e56c","IFCTEXT","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","leverancier","https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8","IFCTEXT","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","type","https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034","IFCTEXT","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","plaatsingsdatum","https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc","","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","vakdiscipline","https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad","IFCTEXT","procesautomatisering|werktuigbouwkunde|civiele techniek|bouwkunde|elektrotechniek","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"explosiemeter","https://otl.waternet.nl/def/4982638a-4763-4f46-81e3-115649463a71","beschermingsklasse","https://otl.waternet.nl/def/91cf505c-7063-329c-9450-58c9b26bdf30","IFCTEXT","","1","1"
